Polynomial degree, Time
53132, 0.006000
53133, 0.005000
53134, 0.007000
53135, 0.006000
53136, 0.006000
53137, 0.006000
53138, 0.006000
53139, 0.006000
53140, 0.005000
53141, 0.006000
53142, 0.006000
53143, 0.005000
53144, 0.005000
53145, 0.006000
53146, 0.005000
53147, 0.005000
53148, 0.006000
53149, 0.006000
53150, 0.005000
53151, 0.006000
53152, 0.006000
53153, 0.005000
53154, 0.006000
53155, 0.005000
53156, 0.005000
53157, 0.005000
53158, 0.005000
53159, 0.005000
53160, 0.005000
53161, 0.005000
53162, 0.006000
53163, 0.005000
53164, 0.005000
53165, 0.005000
53166, 0.005000
53167, 0.005000
53168, 0.005000
53169, 0.005000
53170, 0.006000
53171, 0.005000
53172, 0.005000
53173, 0.005000
53174, 0.005000
53175, 0.005000
53176, 0.006000
53177, 0.005000
53178, 0.005000
53179, 0.005000
53180, 0.005000
53181, 0.006000
53182, 0.005000
53183, 0.005000
53184, 0.005000
53185, 0.005000
53186, 0.005000
53187, 0.005000
53188, 0.005000
53189, 0.005000
53190, 0.005000
53191, 0.006000
53192, 0.004000
53193, 0.005000
53194, 0.005000
53195, 0.005000
53196, 0.005000
53197, 0.005000
53198, 0.005000
53199, 0.006000
53200, 0.005000
53201, 0.005000
53202, 0.005000
53203, 0.005000
53204, 0.006000
53205, 0.005000
53206, 0.005000
53207, 0.005000
53208, 0.005000
53209, 0.004000
53210, 0.005000
53211, 0.005000
53212, 0.005000
53213, 0.005000
53214, 0.004000
53215, 0.005000
53216, 0.005000
53217, 0.005000
53218, 0.005000
53219, 0.005000
53220, 0.005000
53221, 0.005000
53222, 0.005000
53223, 0.005000
53224, 0.004000
53225, 0.005000
53226, 0.005000
53227, 0.005000
53228, 0.006000
53229, 0.005000
53230, 0.005000
53231, 0.005000
53232, 0.005000
53233, 0.006000
53234, 0.005000
53235, 0.005000
53236, 0.006000
53237, 0.005000
53238, 0.005000
53239, 0.005000
53240, 0.005000
53241, 0.005000
53242, 0.006000
53243, 0.005000
53244, 0.005000
53245, 0.005000
53246, 0.005000
53247, 0.005000
53248, 0.005000
53249, 0.005000
53250, 0.005000
53251, 0.005000
53252, 0.005000
53253, 0.005000
53254, 0.005000
53255, 0.005000
53256, 0.005000
53257, 0.006000
53258, 0.004000
53259, 0.005000
53260, 0.005000
53261, 0.005000
53262, 0.005000
53263, 0.006000
53264, 0.004000
53265, 0.005000
53266, 0.005000
53267, 0.005000
53268, 0.005000
53269, 0.005000
53270, 0.005000
53271, 0.005000
53272, 0.004000
53273, 0.005000
53274, 0.005000
53275, 0.005000
53276, 0.005000
53277, 0.005000
53278, 0.006000
53279, 0.005000
53280, 0.005000
53281, 0.006000
53282, 0.005000
53283, 0.005000
53284, 0.005000
53285, 0.006000
53286, 0.005000
53287, 0.005000
53288, 0.005000
53289, 0.005000
53290, 0.005000
53291, 0.005000
53292, 0.005000
53293, 0.005000
53294, 0.005000
53295, 0.005000
53296, 0.005000
53297, 0.005000
53298, 0.005000
53299, 0.005000
53300, 0.005000
53301, 0.005000
53302, 0.005000
53303, 0.005000
53304, 0.006000
53305, 0.005000
53306, 0.005000
53307, 0.005000
53308, 0.005000
53309, 0.005000
53310, 0.005000
53311, 0.005000
53312, 0.005000
53313, 0.005000
53314, 0.005000
53315, 0.006000
53316, 0.005000
53317, 0.005000
53318, 0.005000
53319, 0.005000
53320, 0.005000
53321, 0.006000
53322, 0.005000
53323, 0.006000
53324, 0.005000
53325, 0.005000
53326, 0.005000
53327, 0.005000
53328, 0.005000
53329, 0.005000
53330, 0.005000
53331, 0.005000
53332, 0.005000
53333, 0.005000
53334, 0.006000
53335, 0.005000
53336, 0.005000
53337, 0.005000
53338, 0.005000
53339, 0.005000
53340, 0.006000
53341, 0.005000
53342, 0.005000
53343, 0.005000
53344, 0.005000
53345, 0.006000
53346, 0.005000
53347, 0.006000
53348, 0.006000
53349, 0.005000
53350, 0.006000
53351, 0.006000
53352, 0.005000
53353, 0.006000
53354, 0.005000
53355, 0.005000
53356, 0.005000
53357, 0.005000
53358, 0.005000
53359, 0.005000
53360, 0.005000
53361, 0.005000
53362, 0.005000
53363, 0.005000
53364, 0.005000
53365, 0.005000
53366, 0.005000
53367, 0.006000
53368, 0.005000
53369, 0.005000
53370, 0.005000
53371, 0.005000
53372, 0.005000
53373, 0.004000
53374, 0.005000
53375, 0.005000
53376, 0.005000
53377, 0.005000
53378, 0.005000
53379, 0.004000
53380, 0.005000
53381, 0.005000
53382, 0.005000
53383, 0.006000
53384, 0.005000
53385, 0.005000
53386, 0.005000
53387, 0.005000
53388, 0.006000
53389, 0.005000
53390, 0.005000
53391, 0.005000
53392, 0.005000
53393, 0.005000
53394, 0.005000
53395, 0.005000
53396, 0.005000
53397, 0.005000
53398, 0.005000
53399, 0.005000
53400, 0.006000
53401, 0.005000
53402, 0.005000
53403, 0.005000
53404, 0.005000
53405, 0.005000
53406, 0.005000
53407, 0.006000
53408, 0.005000
53409, 0.005000
53410, 0.005000
53411, 0.005000
53412, 0.005000
53413, 0.005000
53414, 0.005000
53415, 0.005000
53416, 0.005000
53417, 0.005000
53418, 0.005000
53419, 0.005000
53420, 0.005000
53421, 0.005000
53422, 0.005000
53423, 0.005000
53424, 0.005000
53425, 0.005000
53426, 0.005000
53427, 0.005000
53428, 0.005000
53429, 0.005000
53430, 0.005000
53431, 0.004000
53432, 0.004000
53433, 0.006000
53434, 0.005000
53435, 0.005000
53436, 0.005000
53437, 0.005000
53438, 0.006000
53439, 0.005000
53440, 0.005000
53441, 0.005000
53442, 0.005000
53443, 0.005000
53444, 0.005000
53445, 0.005000
53446, 0.006000
53447, 0.005000
53448, 0.005000
53449, 0.005000
53450, 0.005000
53451, 0.005000
53452, 0.005000
53453, 0.005000
53454, 0.005000
53455, 0.005000
53456, 0.005000
53457, 0.004000
53458, 0.005000
53459, 0.006000
53460, 0.005000
53461, 0.005000
53462, 0.005000
53463, 0.005000
53464, 0.006000
53465, 0.005000
53466, 0.005000
53467, 0.005000
53468, 0.005000
53469, 0.005000
53470, 0.005000
53471, 0.005000
53472, 0.006000
53473, 0.004000
53474, 0.004000
53475, 0.005000
53476, 0.005000
53477, 0.005000
53478, 0.006000
53479, 0.005000
53480, 0.005000
53481, 0.005000
53482, 0.005000
53483, 0.006000
53484, 0.005000
53485, 0.005000
53486, 0.005000
53487, 0.005000
53488, 0.005000
53489, 0.005000
53490, 0.005000
53491, 0.005000
53492, 0.005000
53493, 0.005000
53494, 0.005000
53495, 0.005000
53496, 0.005000
53497, 0.005000
53498, 0.005000
53499, 0.005000
53500, 0.005000
53501, 0.006000
53502, 0.005000
53503, 0.005000
53504, 0.005000
53505, 0.005000
53506, 0.005000
53507, 0.005000
53508, 0.005000
53509, 0.005000
53510, 0.006000
53511, 0.005000
53512, 0.005000
53513, 0.005000
53514, 0.005000
53515, 0.005000
53516, 0.005000
53517, 0.005000
53518, 0.005000
53519, 0.005000
53520, 0.006000
53521, 0.005000
53522, 0.007000
53523, 0.005000
53524, 0.005000
53525, 0.006000
53526, 0.005000
53527, 0.005000
53528, 0.005000
53529, 0.005000
53530, 0.005000
53531, 0.006000
53532, 0.005000
53533, 0.006000
53534, 0.005000
53535, 0.006000
53536, 0.006000
53537, 0.006000
53538, 0.005000
53539, 0.006000
53540, 0.005000
53541, 0.006000
53542, 0.005000
53543, 0.005000
53544, 0.006000
53545, 0.005000
53546, 0.006000
53547, 0.006000
53548, 0.006000
53549, 0.006000
53550, 0.006000
53551, 0.005000
53552, 0.005000
53553, 0.006000
53554, 0.006000
53555, 0.005000
53556, 0.006000
53557, 0.006000
53558, 0.005000
53559, 0.006000
53560, 0.005000
53561, 0.005000
53562, 0.005000
53563, 0.005000
53564, 0.005000
53565, 0.006000
53566, 0.005000
53567, 0.005000
53568, 0.005000
53569, 0.005000
53570, 0.005000
53571, 0.005000
53572, 0.005000
53573, 0.006000
53574, 0.005000
53575, 0.005000
53576, 0.005000
53577, 0.005000
53578, 0.005000
53579, 0.006000
53580, 0.005000
53581, 0.005000
53582, 0.005000
53583, 0.005000
53584, 0.005000
53585, 0.005000
53586, 0.004000
53587, 0.005000
53588, 0.005000
53589, 0.005000
53590, 0.005000
53591, 0.006000
53592, 0.005000
53593, 0.005000
53594, 0.005000
53595, 0.005000
53596, 0.005000
53597, 0.006000
53598, 0.005000
53599, 0.005000
53600, 0.005000
53601, 0.005000
53602, 0.005000
53603, 0.005000
53604, 0.006000
53605, 0.005000
53606, 0.004000
53607, 0.005000
53608, 0.005000
53609, 0.005000
53610, 0.005000
53611, 0.005000
53612, 0.005000
53613, 0.004000
53614, 0.004000
53615, 0.005000
53616, 0.005000
53617, 0.005000
53618, 0.005000
53619, 0.005000
53620, 0.005000
53621, 0.005000
53622, 0.005000
53623, 0.006000
53624, 0.005000
53625, 0.005000
53626, 0.005000
53627, 0.005000
53628, 0.005000
53629, 0.006000
53630, 0.005000
53631, 0.005000
53632, 0.005000
53633, 0.005000
53634, 0.005000
53635, 0.005000
53636, 0.006000
53637, 0.005000
53638, 0.005000
53639, 0.005000
53640, 0.005000
53641, 0.006000
53642, 0.005000
53643, 0.005000
53644, 0.005000
53645, 0.005000
53646, 0.005000
53647, 0.004000
53648, 0.005000
53649, 0.005000
53650, 0.005000
53651, 0.005000
53652, 0.005000
53653, 0.004000
53654, 0.006000
53655, 0.005000
53656, 0.005000
53657, 0.005000
53658, 0.005000
53659, 0.005000
53660, 0.004000
53661, 0.004000
53662, 0.006000
53663, 0.005000
53664, 0.005000
53665, 0.005000
53666, 0.005000
53667, 0.006000
53668, 0.006000
53669, 0.005000
53670, 0.005000
53671, 0.005000
53672, 0.006000
53673, 0.005000
53674, 0.004000
53675, 0.005000
53676, 0.005000
53677, 0.005000
53678, 0.005000
53679, 0.005000
53680, 0.005000
53681, 0.006000
53682, 0.005000
53683, 0.005000
53684, 0.006000
53685, 0.005000
53686, 0.005000
53687, 0.005000
53688, 0.005000
53689, 0.005000
53690, 0.005000
53691, 0.005000
53692, 0.005000
53693, 0.005000
53694, 0.005000
53695, 0.005000
53696, 0.005000
53697, 0.006000
53698, 0.005000
53699, 0.005000
53700, 0.005000
53701, 0.006000
53702, 0.005000
53703, 0.005000
53704, 0.005000
53705, 0.005000
53706, 0.005000
53707, 0.005000
53708, 0.005000
53709, 0.005000
53710, 0.006000
53711, 0.005000
53712, 0.005000
53713, 0.005000
53714, 0.005000
53715, 0.005000
53716, 0.005000
53717, 0.005000
53718, 0.005000
53719, 0.005000
53720, 0.006000
53721, 0.005000
53722, 0.006000
53723, 0.005000
53724, 0.005000
53725, 0.005000
53726, 0.006000
53727, 0.005000
53728, 0.005000
53729, 0.005000
53730, 0.005000
53731, 0.005000
53732, 0.005000
53733, 0.005000
53734, 0.005000
53735, 0.006000
53736, 0.005000
53737, 0.005000
53738, 0.005000
53739, 0.005000
53740, 0.006000
53741, 0.005000
53742, 0.005000
53743, 0.005000
53744, 0.004000
53745, 0.006000
53746, 0.005000
53747, 0.005000
53748, 0.006000
53749, 0.005000
53750, 0.005000
53751, 0.006000
53752, 0.006000
53753, 0.005000
53754, 0.006000
53755, 0.006000
53756, 0.005000
53757, 0.005000
53758, 0.005000
53759, 0.005000
53760, 0.005000
53761, 0.005000
53762, 0.006000
53763, 0.005000
53764, 0.005000
53765, 0.005000
53766, 0.005000
53767, 0.005000
53768, 0.005000
53769, 0.005000
53770, 0.005000
53771, 0.005000
53772, 0.005000
53773, 0.005000
53774, 0.005000
53775, 0.005000
53776, 0.005000
53777, 0.005000
53778, 0.005000
53779, 0.005000
53780, 0.005000
53781, 0.005000
53782, 0.005000
53783, 0.005000
53784, 0.005000
53785, 0.005000
53786, 0.005000
53787, 0.005000
53788, 0.004000
53789, 0.005000
53790, 0.005000
53791, 0.005000
53792, 0.005000
53793, 0.005000
53794, 0.004000
53795, 0.005000
53796, 0.005000
53797, 0.005000
53798, 0.005000
53799, 0.005000
53800, 0.005000
53801, 0.004000
53802, 0.005000
53803, 0.006000
53804, 0.005000
53805, 0.005000
53806, 0.006000
53807, 0.005000
53808, 0.005000
53809, 0.004000
53810, 0.005000
53811, 0.005000
53812, 0.005000
53813, 0.006000
53814, 0.005000
53815, 0.005000
53816, 0.005000
53817, 0.005000
53818, 0.005000
53819, 0.005000
53820, 0.005000
53821, 0.005000
53822, 0.005000
53823, 0.005000
53824, 0.005000
53825, 0.005000
53826, 0.005000
53827, 0.005000
53828, 0.005000
53829, 0.006000
53830, 0.005000
53831, 0.006000
53832, 0.005000
53833, 0.005000
53834, 0.005000
53835, 0.005000
53836, 0.004000
53837, 0.005000
53838, 0.005000
53839, 0.004000
53840, 0.006000
53841, 0.005000
53842, 0.005000
53843, 0.005000
53844, 0.005000
53845, 0.005000
53846, 0.005000
53847, 0.005000
53848, 0.006000
53849, 0.005000
53850, 0.005000
53851, 0.005000
53852, 0.004000
53853, 0.005000
53854, 0.005000
53855, 0.005000
53856, 0.005000
53857, 0.005000
53858, 0.006000
53859, 0.004000
53860, 0.004000
53861, 0.005000
53862, 0.005000
53863, 0.005000
53864, 0.005000
53865, 0.005000
53866, 0.006000
53867, 0.005000
53868, 0.005000
53869, 0.005000
53870, 0.005000
53871, 0.005000
53872, 0.005000
53873, 0.004000
53874, 0.006000
53875, 0.005000
53876, 0.005000
53877, 0.005000
53878, 0.005000
53879, 0.005000
53880, 0.005000
53881, 0.005000
53882, 0.005000
53883, 0.006000
53884, 0.005000
53885, 0.005000
53886, 0.005000
53887, 0.005000
53888, 0.005000
53889, 0.005000
53890, 0.005000
53891, 0.005000
53892, 0.005000
53893, 0.005000
53894, 0.005000
53895, 0.005000
53896, 0.005000
53897, 0.005000
53898, 0.005000
53899, 0.004000
53900, 0.005000
53901, 0.006000
53902, 0.006000
53903, 0.006000
53904, 0.006000
53905, 0.006000
53906, 0.005000
53907, 0.005000
53908, 0.005000
53909, 0.006000
53910, 0.005000
53911, 0.006000
53912, 0.005000
53913, 0.006000
53914, 0.005000
53915, 0.006000
53916, 0.007000
53917, 0.005000
53918, 0.005000
53919, 0.005000
53920, 0.005000
53921, 0.006000
53922, 0.004000
53923, 0.004000
53924, 0.006000
53925, 0.005000
53926, 0.005000
53927, 0.005000
53928, 0.005000
53929, 0.006000
53930, 0.005000
53931, 0.005000
53932, 0.005000
53933, 0.006000
53934, 0.005000
53935, 0.005000
53936, 0.005000
53937, 0.005000
53938, 0.005000
53939, 0.005000
53940, 0.006000
53941, 0.005000
53942, 0.005000
53943, 0.005000
53944, 0.005000
53945, 0.006000
53946, 0.005000
53947, 0.006000
53948, 0.006000
53949, 0.005000
53950, 0.005000
53951, 0.006000
53952, 0.006000
53953, 0.005000
53954, 0.005000
53955, 0.005000
53956, 0.005000
53957, 0.005000
53958, 0.005000
53959, 0.005000
53960, 0.006000
53961, 0.005000
53962, 0.005000
53963, 0.005000
53964, 0.006000
53965, 0.005000
53966, 0.005000
53967, 0.005000
53968, 0.005000
53969, 0.006000
53970, 0.005000
53971, 0.005000
53972, 0.004000
53973, 0.005000
53974, 0.005000
53975, 0.005000
53976, 0.005000
53977, 0.005000
53978, 0.005000
53979, 0.005000
53980, 0.005000
53981, 0.005000
53982, 0.005000
53983, 0.005000
53984, 0.006000
53985, 0.005000
53986, 0.005000
53987, 0.005000
53988, 0.005000
53989, 0.005000
53990, 0.005000
53991, 0.005000
53992, 0.005000
53993, 0.004000
53994, 0.005000
53995, 0.005000
53996, 0.005000
53997, 0.005000
53998, 0.005000
53999, 0.005000
54000, 0.006000
54001, 0.005000
54002, 0.005000
54003, 0.005000
54004, 0.005000
54005, 0.005000
54006, 0.005000
54007, 0.005000
54008, 0.005000
54009, 0.005000
54010, 0.005000
54011, 0.006000
54012, 0.005000
54013, 0.005000
54014, 0.005000
54015, 0.005000
54016, 0.005000
54017, 0.005000
54018, 0.005000
54019, 0.005000
54020, 0.005000
54021, 0.005000
54022, 0.005000
54023, 0.005000
54024, 0.005000
54025, 0.004000
54026, 0.005000
54027, 0.005000
54028, 0.005000
54029, 0.005000
54030, 0.005000
54031, 0.005000
54032, 0.005000
54033, 0.005000
54034, 0.005000
54035, 0.005000
54036, 0.005000
54037, 0.005000
54038, 0.005000
54039, 0.005000
54040, 0.005000
54041, 0.005000
54042, 0.005000
54043, 0.005000
54044, 0.005000
54045, 0.005000
54046, 0.005000
54047, 0.005000
54048, 0.005000
54049, 0.006000
54050, 0.005000
54051, 0.004000
54052, 0.005000
54053, 0.005000
54054, 0.005000
54055, 0.005000
54056, 0.005000
54057, 0.004000
54058, 0.005000
54059, 0.005000
54060, 0.005000
54061, 0.005000
54062, 0.005000
54063, 0.006000
54064, 0.005000
54065, 0.006000
54066, 0.005000
54067, 0.005000
54068, 0.005000
54069, 0.005000
54070, 0.005000
54071, 0.005000
54072, 0.005000
54073, 0.005000
54074, 0.005000
54075, 0.005000
54076, 0.005000
54077, 0.005000
54078, 0.005000
54079, 0.005000
54080, 0.005000
54081, 0.005000
54082, 0.005000
54083, 0.005000
54084, 0.005000
54085, 0.005000
54086, 0.005000
54087, 0.005000
54088, 0.005000
54089, 0.006000
54090, 0.005000
54091, 0.005000
54092, 0.005000
54093, 0.005000
54094, 0.005000
54095, 0.005000
54096, 0.005000
54097, 0.006000
54098, 0.005000
54099, 0.005000
54100, 0.006000
54101, 0.005000
54102, 0.005000
54103, 0.005000
54104, 0.005000
54105, 0.005000
54106, 0.005000
54107, 0.005000
54108, 0.005000
54109, 0.005000
54110, 0.005000
54111, 0.005000
54112, 0.006000
54113, 0.005000
54114, 0.005000
54115, 0.005000
54116, 0.005000
54117, 0.005000
54118, 0.005000
54119, 0.005000
54120, 0.005000
54121, 0.005000
54122, 0.005000
54123, 0.005000
54124, 0.005000
54125, 0.005000
54126, 0.005000
54127, 0.006000
54128, 0.005000
54129, 0.005000
54130, 0.005000
54131, 0.005000
54132, 0.005000
54133, 0.005000
54134, 0.005000
54135, 0.005000
54136, 0.005000
54137, 0.005000
54138, 0.005000
54139, 0.004000
54140, 0.005000
54141, 0.005000
54142, 0.005000
54143, 0.005000
54144, 0.005000
54145, 0.006000
54146, 0.006000
54147, 0.006000
54148, 0.006000
54149, 0.005000
54150, 0.006000
54151, 0.005000
54152, 0.005000
54153, 0.006000
54154, 0.005000
54155, 0.006000
54156, 0.005000
54157, 0.005000
54158, 0.005000
54159, 0.005000
54160, 0.004000
54161, 0.005000
54162, 0.005000
54163, 0.005000
54164, 0.005000
54165, 0.006000
54166, 0.005000
54167, 0.005000
54168, 0.005000
54169, 0.005000
54170, 0.005000
54171, 0.005000
54172, 0.005000
54173, 0.005000
54174, 0.005000
54175, 0.005000
54176, 0.005000
54177, 0.005000
54178, 0.005000
54179, 0.005000
54180, 0.005000
54181, 0.006000
54182, 0.005000
54183, 0.005000
54184, 0.005000
54185, 0.005000
54186, 0.005000
54187, 0.006000
54188, 0.005000
54189, 0.005000
54190, 0.005000
54191, 0.005000
54192, 0.005000
54193, 0.005000
54194, 0.005000
54195, 0.005000
54196, 0.005000
54197, 0.005000
54198, 0.005000
54199, 0.005000
54200, 0.005000
54201, 0.005000
54202, 0.005000
54203, 0.005000
54204, 0.005000
54205, 0.005000
54206, 0.005000
54207, 0.005000
54208, 0.005000
54209, 0.005000
54210, 0.005000
54211, 0.005000
54212, 0.005000
54213, 0.006000
54214, 0.005000
54215, 0.005000
54216, 0.005000
54217, 0.005000
54218, 0.004000
54219, 0.005000
54220, 0.005000
54221, 0.005000
54222, 0.005000
54223, 0.005000
54224, 0.006000
54225, 0.005000
54226, 0.005000
54227, 0.005000
54228, 0.005000
54229, 0.005000
54230, 0.005000
54231, 0.005000
54232, 0.005000
54233, 0.005000
54234, 0.005000
54235, 0.005000
54236, 0.005000
54237, 0.006000
54238, 0.005000
54239, 0.005000
54240, 0.005000
54241, 0.005000
54242, 0.006000
54243, 0.006000
54244, 0.004000
54245, 0.005000
54246, 0.005000
54247, 0.005000
54248, 0.005000
54249, 0.006000
54250, 0.005000
54251, 0.005000
54252, 0.006000
54253, 0.005000
54254, 0.005000
54255, 0.005000
54256, 0.006000
54257, 0.005000
54258, 0.005000
54259, 0.005000
54260, 0.005000
54261, 0.005000
54262, 0.005000
54263, 0.005000
54264, 0.005000
54265, 0.005000
54266, 0.005000
54267, 0.005000
54268, 0.005000
54269, 0.005000
54270, 0.004000
54271, 0.004000
54272, 0.005000
54273, 0.006000
54274, 0.005000
54275, 0.005000
54276, 0.005000
54277, 0.005000
54278, 0.005000
54279, 0.005000
54280, 0.006000
54281, 0.005000
54282, 0.005000
54283, 0.006000
54284, 0.005000
54285, 0.006000
54286, 0.006000
54287, 0.006000
54288, 0.006000
54289, 0.006000
54290, 0.005000
54291, 0.006000
54292, 0.005000
54293, 0.006000
54294, 0.006000
54295, 0.005000
54296, 0.005000
54297, 0.005000
54298, 0.005000
54299, 0.005000
54300, 0.006000
54301, 0.005000
54302, 0.005000
54303, 0.005000
54304, 0.005000
54305, 0.006000
54306, 0.006000
54307, 0.006000
54308, 0.005000
54309, 0.005000
54310, 0.006000
54311, 0.006000
54312, 0.005000
54313, 0.006000
54314, 0.006000
54315, 0.006000
54316, 0.005000
54317, 0.005000
54318, 0.005000
54319, 0.006000
54320, 0.006000
54321, 0.005000
54322, 0.005000
54323, 0.006000
54324, 0.005000
54325, 0.005000
54326, 0.005000
54327, 0.005000
54328, 0.006000
54329, 0.005000
54330, 0.005000
54331, 0.005000
54332, 0.005000
54333, 0.005000
54334, 0.004000
54335, 0.005000
54336, 0.005000
54337, 0.005000
54338, 0.006000
54339, 0.005000
54340, 0.005000
54341, 0.005000
54342, 0.006000
54343, 0.005000
54344, 0.006000
54345, 0.006000
54346, 0.005000
54347, 0.006000
54348, 0.006000
54349, 0.006000
54350, 0.006000
54351, 0.006000
54352, 0.004000
54353, 0.005000
54354, 0.005000
54355, 0.005000
54356, 0.006000
54357, 0.005000
54358, 0.005000
54359, 0.005000
54360, 0.005000
54361, 0.005000
54362, 0.004000
54363, 0.005000
54364, 0.005000
54365, 0.005000
54366, 0.005000
54367, 0.005000
54368, 0.005000
54369, 0.006000
54370, 0.005000
54371, 0.005000
54372, 0.005000
54373, 0.005000
54374, 0.005000
54375, 0.005000
54376, 0.005000
54377, 0.005000
54378, 0.005000
54379, 0.005000
54380, 0.005000
54381, 0.006000
54382, 0.005000
54383, 0.005000
54384, 0.005000
54385, 0.005000
54386, 0.005000
54387, 0.004000
54388, 0.005000
54389, 0.005000
54390, 0.005000
54391, 0.006000
54392, 0.005000
54393, 0.005000
54394, 0.005000
54395, 0.005000
54396, 0.005000
54397, 0.005000
54398, 0.006000
54399, 0.005000
54400, 0.005000
54401, 0.005000
54402, 0.005000
54403, 0.005000
54404, 0.006000
54405, 0.005000
54406, 0.005000
54407, 0.005000
54408, 0.005000
54409, 0.005000
54410, 0.005000
54411, 0.005000
54412, 0.005000
54413, 0.005000
54414, 0.005000
54415, 0.005000
54416, 0.005000
54417, 0.005000
54418, 0.005000
54419, 0.006000
54420, 0.005000
54421, 0.005000
54422, 0.005000
54423, 0.005000
54424, 0.005000
54425, 0.005000
54426, 0.005000
54427, 0.006000
54428, 0.005000
54429, 0.005000
54430, 0.005000
54431, 0.005000
54432, 0.005000
54433, 0.005000
54434, 0.005000
54435, 0.005000
54436, 0.005000
54437, 0.005000
54438, 0.005000
54439, 0.005000
54440, 0.005000
54441, 0.005000
54442, 0.005000
54443, 0.005000
54444, 0.005000
54445, 0.005000
54446, 0.006000
54447, 0.005000
54448, 0.006000
54449, 0.004000
54450, 0.005000
54451, 0.006000
54452, 0.005000
54453, 0.005000
54454, 0.005000
54455, 0.005000
54456, 0.005000
54457, 0.005000
54458, 0.004000
54459, 0.005000
54460, 0.005000
54461, 0.005000
54462, 0.005000
54463, 0.005000
54464, 0.005000
54465, 0.005000
54466, 0.004000
54467, 0.005000
54468, 0.005000
54469, 0.005000
54470, 0.005000
54471, 0.005000
54472, 0.006000
54473, 0.005000
54474, 0.005000
54475, 0.006000
54476, 0.005000
54477, 0.005000
54478, 0.006000
54479, 0.005000
54480, 0.005000
54481, 0.005000
54482, 0.006000
54483, 0.005000
54484, 0.005000
54485, 0.005000
54486, 0.005000
54487, 0.005000
54488, 0.006000
54489, 0.006000
54490, 0.006000
54491, 0.006000
54492, 0.006000
54493, 0.006000
54494, 0.005000
54495, 0.006000
54496, 0.005000
54497, 0.005000
54498, 0.005000
54499, 0.005000
54500, 0.005000
54501, 0.005000
54502, 0.005000
54503, 0.006000
54504, 0.005000
54505, 0.006000
54506, 0.005000
54507, 0.005000
54508, 0.005000
54509, 0.005000
54510, 0.005000
54511, 0.005000
54512, 0.005000
54513, 0.005000
54514, 0.006000
54515, 0.005000
54516, 0.005000
54517, 0.005000
54518, 0.005000
54519, 0.005000
54520, 0.005000
54521, 0.005000
54522, 0.005000
54523, 0.005000
54524, 0.005000
54525, 0.005000
54526, 0.005000
54527, 0.006000
54528, 0.005000
54529, 0.005000
54530, 0.005000
54531, 0.006000
54532, 0.005000
54533, 0.005000
54534, 0.005000
54535, 0.005000
54536, 0.004000
54537, 0.004000
54538, 0.005000
54539, 0.005000
54540, 0.005000
54541, 0.006000
54542, 0.005000
54543, 0.005000
54544, 0.005000
54545, 0.005000
54546, 0.006000
54547, 0.006000
54548, 0.005000
54549, 0.006000
54550, 0.006000
54551, 0.005000
54552, 0.006000
54553, 0.006000
54554, 0.005000
54555, 0.005000
54556, 0.005000
54557, 0.005000
54558, 0.006000
54559, 0.005000
54560, 0.005000
54561, 0.005000
54562, 0.005000
54563, 0.006000
54564, 0.005000
54565, 0.005000
54566, 0.005000
54567, 0.005000
54568, 0.006000
54569, 0.005000
54570, 0.005000
54571, 0.005000
54572, 0.005000
54573, 0.005000
54574, 0.006000
54575, 0.005000
54576, 0.005000
54577, 0.005000
54578, 0.005000
54579, 0.005000
54580, 0.005000
54581, 0.005000
54582, 0.004000
54583, 0.006000
54584, 0.005000
54585, 0.005000
54586, 0.005000
54587, 0.005000
54588, 0.005000
54589, 0.005000
54590, 0.005000
54591, 0.005000
54592, 0.005000
54593, 0.005000
54594, 0.005000
54595, 0.005000
54596, 0.005000
54597, 0.005000
54598, 0.005000
54599, 0.005000
54600, 0.006000
54601, 0.006000
54602, 0.005000
54603, 0.005000
54604, 0.005000
54605, 0.005000
54606, 0.005000
54607, 0.005000
54608, 0.006000
54609, 0.005000
54610, 0.005000
54611, 0.005000
54612, 0.005000
54613, 0.005000
54614, 0.005000
54615, 0.005000
54616, 0.006000
54617, 0.005000
54618, 0.005000
54619, 0.005000
54620, 0.005000
54621, 0.006000
54622, 0.005000
54623, 0.005000
54624, 0.005000
54625, 0.005000
54626, 0.005000
54627, 0.005000
54628, 0.005000
54629, 0.006000
54630, 0.005000
54631, 0.005000
54632, 0.005000
54633, 0.005000
54634, 0.006000
54635, 0.005000
54636, 0.004000
54637, 0.006000
54638, 0.005000
54639, 0.005000
54640, 0.005000
54641, 0.004000
54642, 0.005000
54643, 0.005000
54644, 0.005000
54645, 0.005000
54646, 0.005000
54647, 0.005000
54648, 0.004000
54649, 0.005000
54650, 0.005000
54651, 0.005000
54652, 0.005000
54653, 0.005000
54654, 0.004000
54655, 0.004000
54656, 0.005000
54657, 0.005000
54658, 0.005000
54659, 0.005000
54660, 0.005000
54661, 0.005000
54662, 0.005000
54663, 0.006000
54664, 0.005000
54665, 0.005000
54666, 0.005000
54667, 0.005000
54668, 0.005000
54669, 0.006000
54670, 0.005000
54671, 0.005000
54672, 0.006000
54673, 0.005000
54674, 0.006000
54675, 0.006000
54676, 0.005000
54677, 0.005000
54678, 0.006000
54679, 0.005000
54680, 0.005000
54681, 0.005000
54682, 0.005000
54683, 0.005000
54684, 0.005000
54685, 0.005000
